id,handle,titulo,sku,familia,marca_titulo,compat_proveedor,diametro,anchura,pcd,et,buje,acabado,peso_valor,peso_unidad,precio,compare_at,coste,stock,politica_inv,inv_seguido,requiere_envio,variantes,imagenes,img_ancho,img_alto,img_url,img_alt,colecciones,tags,metafields,seo_title,seo_desc,estado,canales,creado,calidad_ficha,problemas
10898627101005,oyl260416090-19-audi,Juego de 4 llantas 19 pulgadas Audi – OYL260416090,OYL260416090,wheel-design-036,audi,AUDIA6/A8,19,8.5,5x112,30,66.45,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,190,167,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-036_30235fb2-f965-48e1-b6ef-ed2d6a9e32ac.png,"Juego de llantas 19X8.5 Audi, referencia OYL260416090",llantas-19-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-19,11,"Llantas 19"" Audi | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:46Z,75,"imagen 190x167 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627133773,oyl260416091-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416091,OYL260416091,wheel-design-036,audi,AUDIA6/A8,20,9.0,5x112,30,66.45,MG,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,167,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-036_4acb95fe-d362-4624-b5f6-86b712d7e6fa.png,"Juego de llantas 20X9.0 Audi, referencia OYL260416091",llantas-20-pulgadas|llantas-audi,5x112|audi|color-mg|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:47Z,75,"imagen 190x167 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627232077,oyl260416092-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416092,OYL260416092,wheel-design-036,audi,AUDIA6/A8,20,9.0,5x112,30,66.45,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,167,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-036_cc467d4b-083c-42a4-b30d-96c7c67f840c.png,"Juego de llantas 20X9.0 Audi, referencia OYL260416092",llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:48Z,75,"imagen 190x167 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627297613,oyl260416093-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416093,OYL260416093,wheel-design-037,audi,AUDIA6/A8,20,9.0,5x112,30,66.45,P,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,183,163,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-037_efe718f4-31e6-454a-8158-8245f446c919.png,"Juego de llantas 20X9.0 Audi, referencia OYL260416093",llantas-20-pulgadas|llantas-audi,5x112|audi|color-p|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:48Z,75,"imagen 183x163 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627330381,oyl260416094-17-audi,Juego de 4 llantas 17 pulgadas Audi – OYL260416094,OYL260416094,wheel-design-038,audi,AUDIA6/A8,17,7.5,5x112,35,66.45,MB+L,40.0,KILOGRAMS,699.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_e859722e-fb04-406a-a560-0c3d2875d6c1.png,"Juego de llantas 17X7.5 Audi, referencia OYL260416094",llantas-17-pulgadas|llantas-audi,5x112|audi|color-mb+l|et-35|llantas|llantas-17,11,"Llantas 17"" Audi | Juego de 4","Juego de 4 llantas 17X7.5, 5X112, ET +35, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:49Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627395917,oyl260416095-17-vehiculos-europeos,Juego de 4 llantas 17 pulgadas Vehículos europeos – OYL260416095,OYL260416095,wheel-design-038,,Consultar,17,7.5,5x112,,66.5,,40.0,KILOGRAMS,699.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_92a1b733-efe6-4a82-a00c-59499549ee63.png,"Juego de llantas 17X7.5 Vehículos europeos, referencia OYL260416095",llantas-17-pulgadas,5x112|color-|et-实际38打印42|llantas|llantas-17|vehículos-europeos,10,"Llantas 17"" Vehículos europeos | Juego de 4","Juego de 4 llantas 17X7.5, 5X112, ET 实际38打印42, compatible de forma orientativa con Vehículos europeos. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:50Z,75,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · ET ausente · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627461453,oyl260416096-18-audi,Juego de 4 llantas 18 pulgadas Audi – OYL260416096,OYL260416096,wheel-design-038,audi,AUDIA6/A8,18,8.0,5x112,35,66.45,MB+L,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_cde510bb-de6d-4820-b51f-f36a7f4a98e0.png,"Juego de llantas 18X8.0 Audi, referencia OYL260416096",llantas-18-pulgadas|llantas-audi,5x112|audi|color-mb+l|et-35|llantas|llantas-18,11,"Llantas 18"" Audi | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +35, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:50Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627526989,oyl260416097-18-audi,Juego de 4 llantas 18 pulgadas Audi – OYL260416097,OYL260416097,wheel-design-038,audi,AUDIA6/A8,18,8.0,5x112,35,66.45,YBZ,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_01eb7669-2b83-4b59-8259-d9ada999a5db.png,"Juego de llantas 18X8.0 Audi, referencia OYL260416097",llantas-18-pulgadas|llantas-audi,5x112|audi|color-ybz|et-35|llantas|llantas-18,11,"Llantas 18"" Audi | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +35, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:51Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627592525,oyl260416098-18-vehiculos-europeos,Juego de 4 llantas 18 pulgadas Vehículos europeos – OYL260416098,OYL260416098,wheel-design-038,,Consultar,18,8.0,5x112,,66.5,,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_39bba82e-d76f-4aa2-97d4-bba6b6412248.png,"Juego de llantas 18X8.0 Vehículos europeos, referencia OYL260416098",llantas-18-pulgadas,5x112|color-|et-实际38打印42|llantas|llantas-18|vehículos-europeos,10,"Llantas 18"" Vehículos europeos | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET 实际38打印42, compatible de forma orientativa con Vehículos europeos. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:51Z,75,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · ET ausente · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627625293,oyl260416099-19-audi,Juego de 4 llantas 19 pulgadas Audi – OYL260416099,OYL260416099,wheel-design-038,audi,AUDIA6/A8,19,8.5,5x112,30,66.45,MB+L,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_8d61c48d-08bb-409c-9da3-3eb0ef4a4971.png,"Juego de llantas 19X8.5 Audi, referencia OYL260416099",llantas-19-pulgadas|llantas-audi,5x112|audi|color-mb+l|et-30|llantas|llantas-19,11,"Llantas 19"" Audi | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:52Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627658061,oyl260416100-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416100,OYL260416100,wheel-design-038,audi,AUDIA6/A8,20,9.0,5x112,30,66.45,MB+L,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_28c1acf0-c137-492d-9312-24f844f22ffc.png,"Juego de llantas 20X9.0 Audi, referencia OYL260416100",llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb+l|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:53Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627723597,oyl260416101-21-audi,Juego de 4 llantas 21 pulgadas Audi – OYL260416101,OYL260416101,wheel-design-038,audi,AUDIA6/A8,21,9.0,5x112,25,66.5,MB+L,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,927,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-038_83c576f2-b856-4413-ba40-bec34b25467c.png,"Juego de llantas 21X9.0 Audi, referencia OYL260416101",llantas-21-pulgadas|llantas-audi,5x112|audi|color-mb+l|et-25|llantas|llantas-21,11,"Llantas 21"" Audi | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +25, compatible de forma orientativa con AUDIA6/A8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:53Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627756365,oyl260416102-20-audi,Juego de 4 llantas 20 pulgadas Audi – OYL260416102,OYL260416102,wheel-design-039,audi,AUDIQ8,20,9.0,5x112,30,66.45,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,890,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-039_e180fafe-1a49-407b-aa13-bf0edfe2d614.png,Juego de 4 llantas 20 pulgadas Audi – OYL260416102,llantas-20-pulgadas|llantas-audi,5x112|audi|color-mb|et-30|llantas|llantas-20,11,"Llantas 20"" Audi | Juego de 4","Juego de 4 llantas 20X9.0, 5X112, ET +30, compatible de forma orientativa con AUDIQ8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:54Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627789133,oyl260416103-23-audi,Juego de 4 llantas 23 pulgadas Audi – OYL260416103,OYL260416103,wheel-design-039,audi,AUDIQ8,23,10.0,5x112,20,66.5,B,64.0,KILOGRAMS,1399.00,,,0,CONTINUE,False,True,1,1,890,899,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-039_32453468-fe8f-4007-b2c0-31992d382a0b.png,Juego de 4 llantas 23 pulgadas Audi – OYL260416103,llantas-23-pulgadas|llantas-audi,5x112|audi|color-b|et-20|llantas|llantas-23,11,"Llantas 23"" Audi | Juego de 4","Juego de 4 llantas 23X10, 5X112, ET +20, compatible de forma orientativa con AUDIQ8. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:54Z,100,"sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627821901,oyl260416104-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416104,OYL260416104,wheel-design-040,mercedes-benz,BENZ S级新,18,8.0,5x112,36,66.5,MB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_34184ea2-a495-4635-8a13-e143bc3ad903.png,"Juego de llantas 18X8.0 Mercedes-Benz, referencia OYL260416104",llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-36|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +36, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:55Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627854669,oyl260416105-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416105,OYL260416105,wheel-design-040,mercedes-benz,BENZ S级新,18,9.0,5x112,42,66.5,MB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_b109675a-9cc5-4939-8ffd-221fc7a54dd9.png,"Juego de llantas 18X9.0 Mercedes-Benz, referencia OYL260416105",llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-42|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X9.0, 5X112, ET +42, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:55Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627887437,oyl260416106-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416106,OYL260416106,wheel-design-040,mercedes-benz,BENZ S级新,18,8.0,5x112,36,66.5,MG,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_b231b023-e384-4e95-8bd2-51e3c3cdb41b.png,"Juego de llantas 18X8.0 Mercedes-Benz, referencia OYL260416106",llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-mg|et-36|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +36, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:56Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898627952973,oyl260416107-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416107,OYL260416107,wheel-design-040,mercedes-benz,BENZ S级新,18,9.0,5x112,42,66.5,MG,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_1148eb1d-321a-4fea-9d40-ab43f052d996.png,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416107,llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-mg|et-42|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X9.0, 5X112, ET +42, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:57Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898628018509,oyl260416108-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416108,OYL260416108,wheel-design-040,mercedes-benz,BENZ S级新,19,9.5,5x112,43,66.5,MG,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_767655f8-c2b7-4acc-ba2b-100db646d5e9.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416108",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-mg|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:57Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898628051277,oyl260416109-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416109,OYL260416109,wheel-design-040,mercedes-benz,BENZ S级新,19,9.5,5x112,43,66.5,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_0215516e-0ef2-4c1f-9620-26fcf023ff55.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416109",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:58Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898628116813,oyl260416110-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416110,OYL260416110,wheel-design-040,mercedes-benz,BENZ S级新,20,8.5,5x112,36,66.5,MG,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,916,873,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-040_3f4cfd55-563d-440e-9a6c-9a42d481d256.png,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416110,llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-mg|et-36|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +36, compatible de forma orientativa con BENZ S级新. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:58Z,85,"chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
